date,symbol,open,high,low,close,volume_USD,volume
2025-02-04 00:00:00,NEO/USD,11.65,11.967,10.66,11.099,583680.1417606192,52588.5342608
2025-02-05 00:00:00,NEO/USD,11.056,11.328,10.652,10.764,166133.99652285382,15434.22487206
2025-02-06 00:00:00,NEO/USD,10.776,11.127,10.272,10.373,353368.8566701559,34066.21581704
2025-02-07 00:00:00,NEO/USD,10.454,11.0,10.054,10.446,153666.50193782628,14710.55925118
2025-02-08 00:00:00,NEO/USD,10.409,10.843,10.266,10.794,65395.499443168446,6058.50467326
2025-02-09 00:00:00,NEO/USD,10.77,11.049,10.058,10.517,173663.5924793484,16512.6549852
2025-02-10 00:00:00,NEO/USD,10.539,11.095,10.251,10.98,156053.1415312152,14212.49012124
2025-02-11 00:00:00,NEO/USD,11.129,11.622,10.845,10.906,164980.68518082297,15127.51560433
2025-02-12 00:00:00,NEO/USD,10.866,11.82,10.607,11.622,229402.32876385807,19738.62749646
2025-02-13 00:00:00,NEO/USD,11.664,11.71,11.172,11.348,93879.0425522715,8272.73903351
2025-02-14 00:00:00,NEO/USD,11.448,11.725,11.231,11.441,70829.91524758794,6190.88499673
2025-02-15 00:00:00,NEO/USD,11.464,11.557,10.915,11.023,39387.63135559352,3573.22247624
2025-02-16 00:00:00,NEO/USD,11.04,11.295,10.837,10.892,53906.01473915616,4949.13833448
2025-02-17 00:00:00,NEO/USD,10.914,11.278,10.64,10.927,56252.19523991788,5147.99993044
2025-02-18 00:00:00,NEO/USD,10.938,10.938,10.143,10.483,77192.33887612005,7363.57329735
2025-02-19 00:00:00,NEO/USD,10.509,10.739,10.386,10.635,23524.33721354205,2211.97340983
2025-02-20 00:00:00,NEO/USD,10.664,10.998,10.661,10.995,22902.435735948147,2082.98642437
2025-02-21 00:00:00,NEO/USD,10.939,11.296,10.3,10.458,60029.28926194033,5740.03530904
2025-02-22 00:00:00,NEO/USD,10.417,10.865,10.406,10.81,21328.293642320503,1973.01513805
2025-02-23 00:00:00,NEO/USD,10.799,10.869,10.455,10.628,62606.4057085152,5890.7043384
2025-02-24 00:00:00,NEO/USD,10.628,10.686,9.2863,9.4222,167597.00683707447,17787.46013002
2025-02-25 00:00:00,NEO/USD,9.472,9.6381,8.9184,9.5852,370373.6790061336,38640.1618126
2025-02-26 00:00:00,NEO/USD,9.601,9.7077,9.1337,9.4944,145507.36285422617,15325.59854801
2025-02-27 00:00:00,NEO/USD,9.5072,9.8079,9.3594,9.5587,57854.69528388822,6052.56941675
2025-02-28 00:00:00,NEO/USD,9.5504,9.7005,8.7333,9.6231,278967.70496829785,28989.380238
2025-03-01 00:00:00,NEO/USD,9.615,9.7006,9.3126,9.6248,37318.63610980997,3877.34146266
2025-03-02 00:00:00,NEO/USD,9.6169,10.438,9.3704,10.303,220228.9788347133,21375.2284611
2025-03-03 00:00:00,NEO/USD,10.424,10.424,8.611,8.7821,462958.9956792812,52716.20633781
2025-03-04 00:00:00,NEO/USD,8.7435,8.8573,8.1534,8.7812,551994.4831384926,62860.93963678
2025-03-05 00:00:00,NEO/USD,8.7498,9.2285,8.6953,9.2285,93865.8490206552,10171.30075534
2025-03-06 00:00:00,NEO/USD,9.1916,9.372,8.9333,9.0025,139832.22871876764,15532.59969106
2025-03-07 00:00:00,NEO/USD,9.0107,9.2829,8.551,8.8934,124040.44399449622,13947.47160754
2025-03-08 00:00:00,NEO/USD,8.8956,8.9612,8.6452,8.7625,24709.26594522537,2819.88769703
2025-03-09 00:00:00,NEO/USD,8.7987,8.7988,7.8798,7.9375,84957.59969052188,10703.31964605
2025-03-10 00:00:00,NEO/USD,7.9781,8.4001,7.3952,7.4502,75814.08934136585,10176.11464677
2025-03-11 00:00:00,NEO/USD,7.4511,7.9537,6.9543,7.7391,391439.3687271075,50579.44318165
2025-03-12 00:00:00,NEO/USD,7.7467,8.0706,7.5196,7.9427,168555.70647147918,21221.46203073
2025-03-13 00:00:00,NEO/USD,7.935,8.0008,7.5106,7.7116,109178.5885943053,14157.70898313
2025-03-14 00:00:00,NEO/USD,7.7076,8.1537,7.6871,8.0225,75445.96578515564,9404.29614025
2025-03-15 00:00:00,NEO/USD,8.002,8.2223,7.9628,8.1902,25596.37963646428,3125.24476038
2025-03-16 00:00:00,NEO/USD,8.1882,8.2435,7.7549,7.7769,44349.62094340487,5702.73771598
2025-03-17 00:00:00,NEO/USD,7.8052,8.4478,7.8052,8.1953,158567.19314457948,19348.55260266
2025-03-18 00:00:00,NEO/USD,8.1836,8.3932,7.8632,8.383,89165.78481742072,10636.50063431
2025-03-19 00:00:00,NEO/USD,8.3771,8.774,8.3287,8.5678,420984.3265235223,49135.63884819
2025-03-20 00:00:00,NEO/USD,8.5671,8.6296,8.2069,8.2561,86429.02770910655,10468.50543345
2025-03-21 00:00:00,NEO/USD,8.2703,8.3223,8.0184,8.0778,53938.64131413082,6677.39252199
2025-03-22 00:00:00,NEO/USD,8.0716,8.2566,8.0522,8.1007,21853.896078319103,2697.77872015
2025-03-23 00:00:00,NEO/USD,8.1228,8.1944,7.9542,8.1154,15122.057282662056,1863.37793364
2025-03-24 00:00:00,NEO/USD,8.0947,8.4581,7.9916,8.2227,551882.531474321,67116.94838366
2025-03-25 00:00:00,NEO/USD,8.1905,8.2186,7.8858,8.0148,215808.77262877589,26926.28295513
2025-03-26 00:00:00,NEO/USD,7.9973,8.034,7.6281,7.7147,210921.78727594996,27340.24489299
2025-03-27 00:00:00,NEO/USD,7.7034,7.8191,7.3605,7.4284,246010.92410829352,33117.61942118
2025-03-28 00:00:00,NEO/USD,7.4271,7.4402,6.6558,6.8018,507791.5966750841,74655.47306229
2025-03-29 00:00:00,NEO/USD,6.802,6.8217,6.3248,6.422,456472.2142626904,71079.44787647
2025-03-30 00:00:00,NEO/USD,6.4223,6.5047,5.8683,5.9237,596733.884294649,100736.68219097
2025-03-31 00:00:00,NEO/USD,5.9248,5.9488,4.5206,5.3165,1922298.6741406752,361572.21370087
2025-04-01 00:00:00,NEO/USD,5.3361,5.7917,5.1837,5.5069,1032250.4562741512,187446.74068426
2025-04-02 00:00:00,NEO/USD,5.5014,5.5288,4.402,4.6077,1601126.062775541,347489.21648014
2025-04-03 00:00:00,NEO/USD,4.5978,4.8244,4.4579,4.7417,1152893.138057335,243139.19861175
2025-04-04 00:00:00,NEO/USD,4.7732,4.9592,4.5254,4.8382,757586.8207818047,156584.43652222
2025-04-05 00:00:00,NEO/USD,4.8468,4.8833,4.6493,4.7534,158011.36327200322,33241.75606345
2025-04-06 00:00:00,NEO/USD,4.755,5.1443,4.673,4.7308,767682.2790846196,162273.24746018
2025-04-07 00:00:00,NEO/USD,4.7392,5.0159,4.3044,4.7904,915938.6909184374,191202.96654109
2025-04-08 00:00:00,NEO/USD,4.7989,5.2717,4.7502,5.175,954934.9029261136,184528.48365722
2025-04-09 00:00:00,NEO/USD,5.1573,5.932,5.1325,5.5984,1527397.5147777654,272827.50692658
2025-04-10 00:00:00,NEO/USD,5.5922,5.9187,5.2271,5.2836,603339.1485809847,114190.92069441
2025-04-11 00:00:00,NEO/USD,5.2941,5.6183,5.172,5.5029,224615.919479854,40817.73600826
2025-04-12 00:00:00,NEO/USD,5.4918,5.6711,5.3297,5.589,403652.8854807476,72222.73850076
2025-04-13 00:00:00,NEO/USD,5.5862,5.8431,5.164,5.2574,332653.7527155616,63273.43415292
2025-04-14 00:00:00,NEO/USD,5.2562,5.4278,5.1958,5.2295,91998.8721563184,17592.28839398
2025-04-15 00:00:00,NEO/USD,5.1701,5.4327,5.0737,5.3301,68581.43016562358,12866.81866487
2025-04-16 00:00:00,NEO/USD,5.3134,5.6365,5.2437,5.5254,303033.6065562653,54843.74100631
2025-04-17 00:00:00,NEO/USD,5.5174,5.543,5.334,5.467,70491.35022720868,12893.97297004
2025-04-18 00:00:00,NEO/USD,5.4369,5.6334,5.2912,5.5195,72318.2595230768,13102.32077599
2025-04-19 00:00:00,NEO/USD,5.2863,5.8,5.2862,5.6036,39026.85566403505,6964.60412307
2025-04-20 00:00:00,NEO/USD,5.6033,5.7873,5.4698,5.568,39232.27865309759,7046.02705695
2025-04-21 00:00:00,NEO/USD,5.5485,5.7492,5.4952,5.5154,79567.58182760631,14426.43903028
2025-04-22 00:00:00,NEO/USD,5.4958,5.9115,5.3236,5.848,178748.44542805344,30565.73964228
2025-04-23 00:00:00,NEO/USD,5.8424,6.0982,5.8069,6.041,116392.99148479212,19267.17289932
2025-04-24 00:00:00,NEO/USD,6.0599,6.2754,5.862,6.2754,316210.1566566649,50388.8447998
2025-04-25 00:00:00,NEO/USD,6.2699,6.5822,6.2433,6.4628,357262.6846481265,55279.86084176
2025-04-26 00:00:00,NEO/USD,6.4899,6.5615,6.254,6.4532,75133.49414235033,11642.82745651
2025-04-27 00:00:00,NEO/USD,6.4367,6.6531,6.188,6.2025,295751.2162944142,47682.58223207
2025-04-28 00:00:00,NEO/USD,6.1931,6.4086,5.9964,6.3095,72885.4699408267,11551.70297818
2025-04-29 00:00:00,NEO/USD,6.3164,6.3469,6.054,6.1179,89652.73382398058,14654.16790467
2025-04-30 00:00:00,NEO/USD,6.118,6.2164,5.8043,6.0525,79188.12349763536,13083.53961134
2025-05-01 00:00:00,NEO/USD,6.0723,6.2618,6.0206,6.1977,29961.17347749641,4834.24068243
2025-05-02 00:00:00,NEO/USD,6.2195,6.2819,6.1315,6.1658,16723.90134054135,2712.36519844
2025-05-03 00:00:00,NEO/USD,6.1658,6.1712,5.7816,5.8532,55636.949980215664,9505.39021052
2025-05-04 00:00:00,NEO/USD,5.8444,5.8852,5.5596,5.6339,26486.62919773997,4701.29558525
2025-05-05 00:00:00,NEO/USD,5.6308,5.8191,5.6048,5.7167,27203.52718131385,4758.60674538
2025-05-06 00:00:00,NEO/USD,5.7052,5.7296,5.15,5.386,507435.4885228291,94213.79289321
2025-05-07 00:00:00,NEO/USD,5.3746,5.6899,5.3744,5.6634,130494.77755893437,23041.77306193
2025-05-08 00:00:00,NEO/USD,5.666,6.353,5.6551,6.3005,498890.4395124588,79182.67431354
2025-05-09 00:00:00,NEO/USD,6.3131,6.6935,6.2695,6.55,224534.27874088296,34280.04255586
2025-05-10 00:00:00,NEO/USD,6.629,7.1367,6.4973,7.1324,236129.63735284063,33106.61731715
2025-05-11 00:00:00,NEO/USD,7.1207,7.6406,6.8348,7.1,604236.934909604,85103.79364924
2025-05-12 00:00:00,NEO/USD,7.0851,8.32,6.9096,7.3091,946178.5456825524,129452.1275783
2025-05-13 00:00:00,NEO/USD,7.2975,7.5029,6.9351,7.3936,440316.5285053864,59553.73951869
2025-05-14 00:00:00,NEO/USD,7.3952,7.4708,6.994,7.0509,167033.9586896396,23689.73587622
2025-05-15 00:00:00,NEO/USD,7.0208,7.1132,6.5561,6.7,295429.612299902,44093.97198506
2025-05-16 00:00:00,NEO/USD,6.7017,6.8731,6.5713,6.6187,110381.07870173128,16677.15392777
2025-05-17 00:00:00,NEO/USD,6.652,6.652,6.3204,6.4474,268109.218726898,41584.08330907
2025-05-18 00:00:00,NEO/USD,6.4458,6.8178,6.27,6.7098,163768.45797269486,24407.35312121
2025-05-19 00:00:00,NEO/USD,6.6777,6.6981,6.1407,6.485,122573.77413974106,18901.12168693
2025-05-20 00:00:00,NEO/USD,6.4984,6.6162,6.3183,6.5549,51628.619583871565,7876.33977389
2025-05-21 00:00:00,NEO/USD,6.583,6.7622,6.3836,6.6802,125618.60797539282,18804.61782213
2025-05-22 00:00:00,NEO/USD,6.6716,7.1284,6.6716,7.0398,187349.3641443511,26612.88163646
2025-05-23 00:00:00,NEO/USD,7.0177,7.1792,6.434,6.4644,193519.22824034357,29936.14693403
2025-05-24 00:00:00,NEO/USD,6.4433,6.6285,6.4433,6.4631,83333.86172569213,12893.7911723
2025-05-25 00:00:00,NEO/USD,6.4852,6.5337,6.2288,6.5118,68973.1008780047,10592.01770294
2025-05-26 00:00:00,NEO/USD,6.4918,6.6561,6.455,6.4879,88362.61552455816,13619.60195511
2025-05-27 00:00:00,NEO/USD,6.4495,6.7621,6.3491,6.6543,66249.77620906441,9955.93469021
2025-05-28 00:00:00,NEO/USD,6.628,6.7595,6.4147,6.5496,34007.715177686594,5192.33467352
2025-05-29 00:00:00,NEO/USD,6.5399,6.7124,6.4211,6.4211,65348.56674722184,10177.16072748
2025-05-30 00:00:00,NEO/USD,6.4316,6.4643,5.7852,5.7852,151076.02462788558,26114.22675584
2025-05-31 00:00:00,NEO/USD,5.8002,5.9484,5.5238,5.8902,110037.26312246488,18681.41372491
2025-06-01 00:00:00,NEO/USD,5.8876,5.9797,5.7502,5.9797,10721.782905258848,1793.03023651
2025-06-02 00:00:00,NEO/USD,5.9643,6.1505,5.8191,6.1505,15858.733563201082,2578.44623416
2025-06-03 00:00:00,NEO/USD,6.1638,6.2562,6.0959,6.1695,21344.37792662187,3459.66090066
2025-06-04 00:00:00,NEO/USD,6.3388,6.3388,5.9531,6.0125,10576.005497637125,1759.00299337
2025-06-05 00:00:00,NEO/USD,5.9806,6.1068,5.5517,5.6789,27011.42942995183,4756.4544947
2025-06-06 00:00:00,NEO/USD,5.6772,5.9903,5.6462,5.8196,26844.15507871244,4612.7148049200005
2025-06-07 00:00:00,NEO/USD,5.8212,6.0989,5.8212,6.0709,5968.91348902728,983.2007592
2025-06-08 00:00:00,NEO/USD,5.994,6.053,5.9319,5.9454,14593.240311361616,2454.54306041
2025-06-09 00:00:00,NEO/USD,5.9766,6.3123,5.8014,6.2746,6315.133075956553,1006.45986612
2025-06-10 00:00:00,NEO/USD,6.314,6.4742,6.1998,6.4512,99890.5939626793,15484.03304233
2025-06-11 00:00:00,NEO/USD,6.4278,6.4569,6.16,6.199,19521.67842182607,3149.16573993
2025-06-12 00:00:00,NEO/USD,6.1955,6.2163,5.8126,5.8126,4933.10406496933,848.69147455
2025-06-13 00:00:00,NEO/USD,5.8112,5.8112,5.4165,5.69,58714.0576397917,10318.81505093
2025-06-14 00:00:00,NEO/USD,5.7416,5.7786,5.4505,5.5676,9494.230399200274,1705.26445851
2025-06-15 00:00:00,NEO/USD,5.5975,5.6093,5.4514,5.5669,4019.90724658027,722.1087583
2025-06-16 00:00:00,NEO/USD,5.5688,5.8989,5.5469,5.6813,21992.197933101663,3870.97986959
2025-06-17 00:00:00,NEO/USD,5.6274,5.7235,5.3642,5.4387,12325.034524254048,2266.17289504
2025-06-18 00:00:00,NEO/USD,5.4338,5.5542,5.2614,5.5179,17379.91560309444,3149.7337036
2025-06-19 00:00:00,NEO/USD,5.5512,5.6561,5.49,5.5956,6510.08336304018,1163.42900905
2025-06-20 00:00:00,NEO/USD,5.5997,5.71,5.3,5.3695,11363.115934556145,2116.23352911
2025-06-21 00:00:00,NEO/USD,5.4431,5.4646,5.0031,5.0941,20575.97679396303,4039.1780283
2025-06-22 00:00:00,NEO/USD,5.1541,5.199,4.7529,4.9937,28437.01450096807,5694.57806856
2025-06-23 00:00:00,NEO/USD,5.0307,5.6112,5.0307,5.5868,52163.90566661536,9336.99177823
2025-06-24 00:00:00,NEO/USD,5.5664,5.6846,5.542,5.6383,19842.35455580261,3519.20872529
2025-06-25 00:00:00,NEO/USD,5.6383,5.6492,5.44,5.4656,7910.038725430016,1447.24069186
2025-06-26 00:00:00,NEO/USD,5.5456,5.551,5.33,5.3474,5765.168826809225,1078.12559876
2025-06-27 00:00:00,NEO/USD,5.3674,5.3989,5.2452,5.3772,6791.260815229272,1262.97344626
2025-06-28 00:00:00,NEO/USD,5.3807,5.4884,5.3198,5.4564,794.5639824427441,145.62055246
2025-06-29 00:00:00,NEO/USD,5.511,5.7804,5.4492,5.6966,12112.377249380044,2126.24675234
2025-06-30 00:00:00,NEO/USD,5.7011,5.7011,5.4037,5.4665,21753.24096278301,3979.37271797
2025-07-01 00:00:00,NEO/USD,5.4359,5.441,5.2146,5.2366,39705.173439720165,7582.24295148
2025-07-02 00:00:00,NEO/USD,5.2286,5.809,5.2286,5.6916,40644.17604713887,7141.08089942
2025-07-03 00:00:00,NEO/USD,5.7234,5.814,5.627,5.6996,67851.59355069223,11904.62375442
2025-07-04 00:00:00,NEO/USD,5.6892,5.7003,5.3646,5.404,40969.50660402404,7581.32986751
2025-07-05 00:00:00,NEO/USD,5.3982,5.4081,5.3,5.3,3223.1607007319994,608.14352844
2025-07-06 00:00:00,NEO/USD,5.3997,5.5177,5.3784,5.4739,10737.4124511835,1961.56532841
2025-07-07 00:00:00,NEO/USD,5.4535,5.529,5.3656,5.4024,28590.752247645865,5292.23164661
2025-07-08 00:00:00,NEO/USD,5.4084,5.557,5.364,5.5306,69026.54651176347,12480.8423158
2025-07-09 00:00:00,NEO/USD,5.5001,5.9475,5.4944,5.9062,244098.4926524403,41329.1951936
2025-07-10 00:00:00,NEO/USD,5.9246,6.2682,5.8262,6.1802,290640.5824828551,47027.69853449
2025-07-11 00:00:00,NEO/USD,6.2304,6.4218,6.0362,6.1217,86928.82109991348,14200.11125993
2025-07-12 00:00:00,NEO/USD,6.0922,6.3616,6.0,6.1395,31910.88866607356,5197.6363980900005
2025-07-13 00:00:00,NEO/USD,6.1402,6.3989,6.1402,6.2713,53915.679945690834,8597.20950133
2025-07-14 00:00:00,NEO/USD,6.3412,6.6585,6.2512,6.349,25012.94033670082,3939.66614218
2025-07-15 00:00:00,NEO/USD,6.2375,6.5252,6.1275,6.5252,10319.138064045756,1581.42862503
2025-07-16 00:00:00,NEO/USD,6.5172,6.8007,6.4561,6.6379,19081.684591239667,2874.65683292
2025-07-17 00:00:00,NEO/USD,6.6588,6.8175,6.4258,6.7987,18203.72489476604,2677.53024766
2025-07-18 00:00:00,NEO/USD,6.791,7.3,6.7231,6.8705,51850.10409402687,7546.77302875
2025-07-19 00:00:00,NEO/USD,6.8984,7.192,6.688,7.1407,58051.63917047224,8129.68464863
2025-07-20 00:00:00,NEO/USD,7.1612,7.9,7.0789,7.513,186517.89195226383,24826.02049145
2025-07-21 00:00:00,NEO/USD,7.5194,7.6443,7.2999,7.4279,125389.16461221896,16880.83638878
2025-07-22 00:00:00,NEO/USD,7.4708,7.4708,7.023,7.3224,37420.92092393179,5110.47210258
2025-07-23 00:00:00,NEO/USD,7.2722,7.2722,6.5,6.6886,49878.25549589385,7457.20412282
2025-07-24 00:00:00,NEO/USD,6.6757,6.794,6.2721,6.5146,8554.016680365507,1313.05324661
2025-07-25 00:00:00,NEO/USD,6.4774,6.5714,6.3096,6.5596,15330.847064505817,2337.16187946
2025-07-26 00:00:00,NEO/USD,6.5785,6.7464,6.53,6.6385,3551.2391092920498,534.9460133
2025-07-27 00:00:00,NEO/USD,6.595,6.8568,6.5878,6.7866,24075.392027329293,3547.48946856
2025-07-28 00:00:00,NEO/USD,6.88,6.9486,6.3617,6.398,36565.70693528466,5715.17770167
2025-07-29 00:00:00,NEO/USD,6.4131,6.8159,6.2929,6.4893,160519.73728177694,24736.06356337
2025-07-30 00:00:00,NEO/USD,6.5101,6.5101,6.0032,6.31,391504.1266580412,62045.02799652
2025-07-31 00:00:00,NEO/USD,6.3509,6.5343,6.0,6.0,205068.54035814,34178.09005969
2025-08-01 00:00:00,NEO/USD,6.0129,6.029,5.6063,5.7761,131740.840737526,22807.9224282
2025-08-02 00:00:00,NEO/USD,5.7865,5.8571,5.5755,5.6725,11817.329041828823,2083.26646837
2025-08-03 00:00:00,NEO/USD,5.609,5.8668,5.5974,5.8176,5551.338327390144,954.23169819
2025-08-04 00:00:00,NEO/USD,5.9562,6.0969,5.8605,6.0595,14577.51476933756,2405.72898248
2025-08-05 00:00:00,NEO/USD,6.14,6.2048,5.8255,5.9268,6122.393658669156,1033.00156217
2025-08-06 00:00:00,NEO/USD,5.8537,6.0436,5.7758,6.0086,2666.32806080459,443.7519656500001
2025-08-07 00:00:00,NEO/USD,5.9541,6.3271,5.9541,6.3257,86125.99577237706,13615.25139864
2025-08-08 00:00:00,NEO/USD,6.3174,6.4829,6.2139,6.4585,1189716.0330420686,184209.34164931
2025-08-09 00:00:00,NEO/USD,6.486,6.6736,6.4491,6.5946,109847.47857857172,16657.18596709
2025-08-10 00:00:00,NEO/USD,6.5969,6.7,6.3452,6.5247,25094.56098560065,3846.08656116
2025-08-11 00:00:00,NEO/USD,6.5088,6.6639,6.1721,6.2335,41299.36202805322,6625.38895132
2025-08-12 00:00:00,NEO/USD,6.2251,6.6687,6.1129,6.6217,95963.8861073108,14492.33370695
2025-08-13 00:00:00,NEO/USD,6.62,6.8239,6.5265,6.8239,53157.16283624736,7789.85079445
2025-08-14 00:00:00,NEO/USD,6.7972,6.8611,6.1016,6.2135,236647.98891015115,38086.10105579
2025-08-15 00:00:00,NEO/USD,6.2156,6.3615,5.99,6.1823,85963.39256735625,13904.75916202
2025-08-16 00:00:00,NEO/USD,6.1811,6.3783,6.1792,6.3442,217463.79864464464,34277.57615533
2025-08-17 00:00:00,NEO/USD,6.3477,6.5134,6.2963,6.329,283058.2466863028,44724.00800858
2025-08-18 00:00:00,NEO/USD,6.3331,6.3453,5.995,6.0929,163981.52729826875,26913.54318933
2025-08-19 00:00:00,NEO/USD,6.0869,6.1642,5.86,5.86,170186.3461695128,29042.03859548
2025-08-20 00:00:00,NEO/USD,5.9217,6.5628,5.9183,6.3321,109943.27801687908,17362.84613586
2025-08-21 00:00:00,NEO/USD,6.3154,6.9998,6.3001,6.6741,405594.8072353375,60771.46090639
2025-08-22 00:00:00,NEO/USD,6.5939,7.2205,6.4693,7.0331,96340.34988128873,13698.13451839
2025-08-23 00:00:00,NEO/USD,7.0376,7.5311,7.0376,7.2217,41689.482374995256,5772.80728568
2025-08-24 00:00:00,NEO/USD,7.2583,8.48,6.91,7.7727,310258.0293141847,39916.37774701
2025-08-25 00:00:00,NEO/USD,7.8232,8.54,7.1339,7.3113,257900.99177344664,35274.30029864
2025-08-26 00:00:00,NEO/USD,7.2227,7.2227,6.862,7.0501,208614.54490617788,29590.29586902
2025-08-27 00:00:00,NEO/USD,7.0291,7.2912,6.8997,7.0905,43855.29832585491,6185.07839022
2025-08-28 00:00:00,NEO/USD,7.0529,7.1749,6.9157,7.1381,38820.33981185802,5438.46959441
2025-08-29 00:00:00,NEO/USD,7.1255,7.2334,6.5572,6.6785,91389.23717761746,13684.0963057
2025-08-30 00:00:00,NEO/USD,6.6794,7.1906,6.6639,6.9417,92580.26164416489,13336.82839134
2025-08-31 00:00:00,NEO/USD,6.931,7.0156,6.6907,6.6907,39436.1092124879,5894.16790657
2025-09-01 00:00:00,NEO/USD,6.7005,6.7858,6.3238,6.4464,86886.2626322352,13478.261143
2025-09-02 00:00:00,NEO/USD,6.4483,6.6883,6.419,6.5833,99427.2592030988,15102.9512863
2025-09-03 00:00:00,NEO/USD,6.5689,6.7029,6.4615,6.6044,26246.522029769843,3974.09636451
2025-09-04 00:00:00,NEO/USD,6.6469,6.6469,6.3416,6.4222,38800.494978709125,6041.62046942
2025-09-05 00:00:00,NEO/USD,6.4497,6.6311,6.4031,6.4941,95219.86406076934,14662.51891113
2025-09-06 00:00:00,NEO/USD,6.5035,6.5275,6.4256,6.4645,4430.48739510783,685.35654654
2025-09-07 00:00:00,NEO/USD,6.4901,6.6694,6.4901,6.6694,18417.131180666463,2761.43748773
2025-09-08 00:00:00,NEO/USD,6.634,6.7474,6.5768,6.6699,19074.246784792605,2859.75003895
2025-09-09 00:00:00,NEO/USD,6.7049,6.7934,6.5039,6.579,18853.111161182696,2865.6499713
2025-09-10 00:00:00,NEO/USD,6.543,6.7515,6.5345,6.6842,19335.45983320321,2892.71114467
2025-09-11 00:00:00,NEO/USD,6.6815,6.7407,6.6096,6.7324,12534.32722978066,1861.79181715
2025-09-12 00:00:00,NEO/USD,6.7416,6.8398,6.6635,6.8396,11247.501507037176,1644.46773306
2025-09-13 00:00:00,NEO/USD,6.8471,6.9537,6.7943,6.9257,17930.514296451434,2588.98223955
2025-09-14 00:00:00,NEO/USD,6.9313,6.9313,6.7111,6.7423,33817.71850643591,5015.75404631
2025-09-15 00:00:00,NEO/USD,6.7571,6.824,6.4207,6.5453,25676.4469824028,3922.88313483
2025-09-16 00:00:00,NEO/USD,6.5352,6.696,6.491,6.6534,23397.916387409776,3516.68566258
2025-09-17 00:00:00,NEO/USD,6.6515,6.8233,6.4608,6.7865,36939.53785479783,5443.09111542
2025-09-18 00:00:00,NEO/USD,6.808,6.8287,6.707,6.7805,8387.558629440215,1237.01181763
2025-09-19 00:00:00,NEO/USD,6.7948,6.8665,6.543,6.5935,15905.108947778146,2412.24068367
2025-09-20 00:00:00,NEO/USD,6.6078,6.7095,6.566,6.621,4417.8656913309605,667.25051976
2025-09-21 00:00:00,NEO/USD,6.6217,6.6444,6.4625,6.5035,2527.01069610787,388.56165082
2025-09-22 00:00:00,NEO/USD,6.45,6.45,5.778,6.0075,308300.9481196768,51319.34217556
2025-09-23 00:00:00,NEO/USD,6.0058,6.0354,5.8728,5.9307,17640.819304730125,2974.49193261
2025-09-24 00:00:00,NEO/USD,5.9781,6.0687,5.802,5.959,24085.379123345137,4041.84915646
2025-09-25 00:00:00,NEO/USD,5.9539,5.9539,5.5102,5.5896,22913.44144054488,4099.2989553
2025-09-26 00:00:00,NEO/USD,5.6014,5.7607,5.5619,5.7131,3276.685743454295,573.53901445
2025-09-27 00:00:00,NEO/USD,5.7437,5.7461,5.6506,5.6681,3083.8016679491684,544.0626784899999
2025-09-28 00:00:00,NEO/USD,5.6965,5.8531,5.5445,5.8376,3275.976351685016,561.18547891
2025-09-29 00:00:00,NEO/USD,5.8305,5.8443,5.6712,5.8021,3527.855674275383,608.03082923
2025-09-30 00:00:00,NEO/USD,5.7618,5.8043,5.6142,5.7682,3007.8223537970043,521.44904022
2025-10-01 00:00:00,NEO/USD,5.7906,6.1115,5.7438,6.0831,30248.467280102708,4972.54151339
2025-10-02 00:00:00,NEO/USD,6.073,6.3595,6.0535,6.2779,155589.6149176534,24783.70393247
2025-10-03 00:00:00,NEO/USD,6.2594,6.4775,6.1788,6.3788,90143.96639334856,14131.80635752
2025-10-04 00:00:00,NEO/USD,6.3951,6.4605,6.1014,6.2123,46319.682455179165,7456.12453603
2025-10-05 00:00:00,NEO/USD,6.2075,6.5334,6.1901,6.2287,45567.82811068668,7315.78469194
2025-10-06 00:00:00,NEO/USD,6.1877,6.4542,6.1877,6.3583,28447.352731945848,4474.05009703
2025-10-07 00:00:00,NEO/USD,6.3633,6.3633,5.9586,6.0731,38561.37140012068,6349.53671109
2025-10-08 00:00:00,NEO/USD,6.1633,6.4079,6.0802,6.319,76481.66594374375,12103.44452346
2025-10-09 00:00:00,NEO/USD,6.3023,6.3601,5.95,6.0942,23349.98085893764,3831.50878851
2025-10-10 00:00:00,NEO/USD,6.1105,6.5169,3.7382,4.3715,585093.5481189389,133842.74233534
2025-10-11 00:00:00,NEO/USD,4.4635,4.7243,4.3021,4.4732,145558.98322694065,32540.23589979
2025-10-12 00:00:00,NEO/USD,4.4879,5.2098,4.3923,5.0966,96595.92639864828,18953.01306727
2025-10-13 00:00:00,NEO/USD,5.1269,5.639,5.0668,5.5944,154931.6598561013,27694.06189334
2025-10-14 00:00:00,NEO/USD,5.5797,5.6294,5.5542,5.5542,2219.993529265956,399.69636118
2017-07-14 00:00:00,OMG/USD,0.5,0.7,0.45,0.5526,63560.8,111937.44
2017-07-15 00:00:00,OMG/USD,0.5526,0.6982,0.4201,0.426,389314.43,799709.49
2017-07-16 00:00:00,OMG/USD,0.426,0.5209,0.315,0.38,358539.45,889276.21
2017-07-17 00:00:00,OMG/USD,0.38,0.594,0.3748,0.5819,533447.05,1019281.31
2017-07-18 00:00:00,OMG/USD,0.5819,0.8997,0.5463,0.7506,1491483.11,1954792.58
